"レビュータイプ","商品名","レビュー詳細URL","評価","投稿時間","タイトル","レビュー本文","フラグ","注文番号","未対応フラグ"
"商品レビュー","【 楽天1位受賞★レビュー特典付き 】＼クーポンで最大20％OFF！／爪切り 高級 ケース付き つめきり 巻き爪 飛び散らない プラス 微粒やすり 飛び散り防止 滑り止め爪切り 手足用 高品質爪切り RP1 PKT3-2F","https://review.rakuten.co.jp/item/1/354660_10001158/epqr-iaj76-e6l5ql_1_729158112/","3","2022/05/11 22:58:03","ケースとヤスリで許容範囲内","収納ケースとガラスのヤスリは良かったです！爪切りは値段のわりにはそこまで、、、というのが正直な感想です。
あと切った爪が思った以上に切るところから飛び散ります。","0","354660-20220508-0471063148",""
"商品レビュー","【 楽天1位受賞★レビュー特典付き 】＼クーポンで最大20％OFF！／爪切り 高級 ケース付き つめきり 巻き爪 飛び散らない プラス 微粒やすり 飛び散り防止 滑り止め爪切り 手足用 高品質爪切り RP1 PKT3-2F","https://review.rakuten.co.jp/item/1/354660_10001158/epqr-iaj7u-kutavh_1_732043891/","4","2022/05/11 22:32:07","使い心地いいです","早速の送付ありがとうございます。使い勝手の良い爪切りで満足です","0","354660-20220509-0956963603",""
"商品レビュー","【 楽天1位受賞★レビュー特典付き 】＼クーポンで最大20％OFF！／爪切り 高級 ケース付き つめきり 巻き爪 飛び散らない プラス 微粒やすり 飛び散り防止 滑り止め爪切り 手足用 高品質爪切り RP1 PKT3-2F","https://review.rakuten.co.jp/item/1/354660_10001158/epqr-iaj7p-chac12_1_718745531/","4","2022/05/11 12:13:10","良く切れる。","本日商品が届きました。思っていた以上に良く切れますね!大変満足しています有り難うございました。又、機会が有りましたら宜しくお願い致します!!","0","354660-20220501-0320859949",""
"商品レビュー","【 楽天1位受賞★レビュー特典付き 】＼クーポンで最大20％OFF！／爪切り 高級 ケース付き つめきり 巻き爪 飛び散らない プラス 微粒やすり 飛び散り防止 滑り止め爪切り 手足用 高品質爪切り RP1 PKT3-2F","https://review.rakuten.co.jp/item/1/354660_10001158/epqr-iaj7t-gt5fcm_1_728844574/","4","2022/05/10 21:48:31","","早速現品が到着しました。
頑丈な鉄製ケースに入ってました。
化粧ケースに入った爪切りは初めてみましたとても高級そうで
使うのはもったいない気がします。
まだ使用しておりませんので一応４つ星にさせていただきました。","0","354660-20220507-0650863061",""
"商品レビュー","【 楽天1位受賞★レビュー特典付き 】＼クーポンで最大20％OFF！／爪切り 高級 ケース付き つめきり 巻き爪 飛び散らない プラス 微粒やすり 飛び散り防止 滑り止め爪切り 手足用 高品質爪切り RP1 PKT3-2F","https://review.rakuten.co.jp/item/1/354660_10001158/epqr-iajdm-liodvh_1_705911294/","3","2022/05/09 12:52:33","良いです","切れ味は良い。
希望的にはあと少し大きめのが欲しかったかな？
爪やすりはまことに良くきれいになります。満足です。。。","0","354660-20220425-0988556195",""
"商品レビュー","【 楽天1位受賞★レビュー特典付き 】＼クーポンで最大20％OFF！／爪切り 高級 ケース付き つめきり 巻き爪 飛び散らない プラス 微粒やすり 飛び散り防止 滑り止め爪切り 手足用 高品質爪切り RP1 PKT3-2F","https://review.rakuten.co.jp/item/1/354660_10001158/epqr-iaj73-is47qb_1_724672635/","5","2022/05/08 19:25:05","","使っていた爪切りが切りにくかったので切りやすい爪切りを探していました。試しに買ってみたら力をいれなくても切りやすくて買って良かったです。","0","354660-20220505-0770861631",""
"商品レビュー","【 楽天1位受賞★レビュー特典付き 】＼クーポンで最大20％OFF！／爪切り 高級 ケース付き つめきり 巻き爪 飛び散らない プラス 微粒やすり 飛び散り防止 滑り止め爪切り 手足用 高品質爪切り RP1 PKT3-2F","https://review.rakuten.co.jp/item/1/354660_10001158/epqr-iajd8-a2b2my_2_716218348/","5","2022/05/05 13:13:22","","大変良く切れます。爪切りにしては高いと思いましたが、満足です。","1","354660-20220430-0082458645",""
"商品レビュー","【 楽天1位受賞★レビュー特典付き 】＼クーポンで最大20％OFF！／爪切り 高級 ケース付き つめきり 巻き爪 飛び散らない プラス 微粒やすり 飛び散り防止 滑り止め爪切り 手足用 高品質爪切り RP1 PKT3-2F","https://review.rakuten.co.jp/item/1/354660_10001158/epqr-iajd8-fi60th_1_715861863/","5","2022/05/04 18:00:44","初めての購入","久しぶりに、切れ味を期待して購入を・・ 使いやすく切れ味も気にいりました。 スムーズな手配にも感謝です。 友達に必要な人がいたらプレゼントにしようと思っています。","1","354660-20220430-0565658327",""
"商品レビュー","【 楽天1位受賞★レビュー特典付き 】＼クーポンで最大20％OFF！／爪切り 高級 ケース付き つめきり 巻き爪 飛び散らない プラス 微粒やすり 飛び散り防止 滑り止め爪切り 手足用 高品質爪切り RP1 PKT3-2F","https://review.rakuten.co.jp/item/1/354660_10001158/epqr-iajdc-dvbnhx_1_671115522/","3","2022/04/30 17:00:26","","普通に使えて購入をして良かったです。友達にも教えてあげたいと思います。","1","354660-20220413-0413350556",""
"商品レビュー","【 楽天1位受賞★レビュー特典付き 】＼クーポンで最大20％OFF！／爪切り 高級 ケース付き つめきり 巻き爪 飛び散らない プラス 微粒やすり 飛び散り防止 滑り止め爪切り 手足用 高品質爪切り RP1 PKT3-2F","https://review.rakuten.co.jp/item/1/354660_10001158/epqr-iajdm-a3dkg5_1_706945738/","4","2022/04/29 21:15:17","","ブラックのL購入しました。初見で洒落てる爪切りだと思い、安いということもあって衝動買いしました。切れ味も良く、何よりヤスリもスケルトンでカッコいいし、ケース付きなのも嬉しいですね。","1","354660-20220425-0102756330",""
"商品レビュー","【 楽天1位受賞★レビュー特典付き 】＼クーポンで最大20％OFF！／爪切り 高級 ケース付き つめきり 巻き爪 飛び散らない プラス 微粒やすり 飛び散り防止 滑り止め爪切り 手足用 高品質爪切り RP1 PKT3-2F","https://review.rakuten.co.jp/item/1/354660_10001158/epqr-iajc4-ah368w_2_649320597/","5","2022/04/29 20:30:34","","大変良かったです。また機会がありましたら宜しくお願いします。","1","354660-20220406-0080145463",""
"商品レビュー","【 楽天1位受賞★レビュー特典付き 】＼クーポンで最大20％OFF！／爪切り 高級 ケース付き つめきり 巻き爪 飛び散らない プラス 微粒やすり 飛び散り防止 滑り止め爪切り 手足用 高品質爪切り RP1 PKT3-2F","https://review.rakuten.co.jp/item/1/354660_10001158/epqr-iajdk-7pyh7b_1_698810100/","5","2022/04/29 10:45:40","","とても簡単に良く切れます。切った時の爪へのダメージも少なそうです。
買ってよかったです。","1","354660-20220423-0520555539",""
"商品レビュー","【 楽天1位受賞★レビュー特典付き 】＼クーポンで最大20％OFF！／爪切り 高級 ケース付き つめきり 巻き爪 飛び散らない プラス 微粒やすり 飛び散り防止 滑り止め爪切り 手足用 高品質爪切り RP1 PKT3-2F","https://review.rakuten.co.jp/item/1/354660_10001158/epqr-iajde-e7frf4_1_680600365/","4","2022/04/29 10:40:13","","少し重さを感じるが安定感がありパチンと切れます。購入して私は満足です。","1","354660-20220415-0437151526",""
"商品レビュー","【 楽天1位受賞★レビュー特典付き 】＼クーポンで最大20％OFF！／爪切り 高級 ケース付き つめきり 巻き爪 飛び散らない プラス 微粒やすり 飛び散り防止 滑り止め爪切り 手足用 高品質爪切り RP1 PKT3-2F","https://review.rakuten.co.jp/item/1/354660_10001158/epqr-iajd5-27837f_1_707836328/","4","2022/04/28 10:37:12","機能的","見た目オシャレなデザインと
機能的で使いやすくよかったでした。
切った爪が飛び散らないのがいいです。","1","354660-20220426-0800556345",""
"商品レビュー","【 楽天1位受賞★レビュー特典付き 】＼クーポンで最大20％OFF！／爪切り 高級 ケース付き つめきり 巻き爪 飛び散らない プラス 微粒やすり 飛び散り防止 滑り止め爪切り 手足用 高品質爪切り RP1 PKT3-2F","https://review.rakuten.co.jp/item/1/354660_10001158/epqr-iajd5-jqiu44_1_707942290/","4","2022/04/27 23:26:29","","最初開き方が分かりませんでしたが、コツを掴めば簡単に爪を切ることができました。
箱も高級感があっていい感じです","1","354660-20220426-0885756346",""
"商品レビュー","【 楽天1位受賞★レビュー特典付き 】＼クーポンで最大20％OFF！／爪切り 高級 ケース付き つめきり 巻き爪 飛び散らない プラス 微粒やすり 飛び散り防止 滑り止め爪切り 手足用 高品質爪切り RP1 PKT3-2F","https://review.rakuten.co.jp/item/1/354660_10001158/epqr-iajdj-boeueh_1_696781626/","4","2022/04/27 19:18:09","","ケースに入ってオシャレ。
切った後の爪も、すてやすい。","1","354660-20220422-0215355287",""
"商品レビュー","【 楽天1位受賞★レビュー特典付き 】＼クーポンで最大20％OFF！／爪切り 高級 ケース付き つめきり 巻き爪 飛び散らない プラス 微粒やすり 飛び散り防止 滑り止め爪切り 手足用 高品質爪切り RP1 PKT3-2F","https://review.rakuten.co.jp/item/1/354660_10001158/epqr-iajdl-ai9wmi_2_700494395/","5","2022/04/27 12:49:09","","使いごごちも良く、切れ味も良かったです。重さもちょうど良いと感じました。爪やすりもセットで良いです。","1","354660-20220424-0080755680",""
"商品レビュー","【 楽天1位受賞★レビュー特典付き 】＼クーポンで最大20％OFF！／爪切り 高級 ケース付き つめきり 巻き爪 飛び散らない プラス 微粒やすり 飛び散り防止 滑り止め爪切り 手足用 高品質爪切り RP1 PKT3-2F","https://review.rakuten.co.jp/item/1/354660_10001158/epqr-iajdl-ed7wzp_1_699939382/","5","2022/04/26 22:08:22","","グレーにして正解でした。
良くキレて快適です。ありがとうございました。","1","354660-20220424-0433755633",""
"商品レビュー","【 楽天1位受賞★レビュー特典付き 】＼クーポンで最大20％OFF！／爪切り 高級 ケース付き つめきり 巻き爪 飛び散らない プラス 微粒やすり 飛び散り防止 滑り止め爪切り 手足用 高品質爪切り RP1 PKT3-2F","https://review.rakuten.co.jp/item/1/354660_10001158/epqr-iajdd-90xn66_1_673100835/","5","2022/04/24 11:27:30","購入して良かった","爪切りが無く、爪が伸び放題でキッチンばさみで切っていたため、爪切りを購入しました。値段もお手頃でした。
使いやすく、爪やすりが付いている点も良かったです。爪の先が割れていて困っていたので助かりました。爪やすりは他で購入しようと思っていたのですが、買わなくて済みましたし、拭けば繰り返し使えます。
この度はありがとうございました。","1","354660-20220414-0122451004",""
